"Time","Z"
1773209905270,5155981
1773209905280,4847148
1773209905290,3344918
1773209905300,1015091
1773209905310,-1574401
1773209905320,-3758127
1773209905330,-4998373
1773209905340,-5016445
1773209905350,-3793708
1773209905360,-1619924
1773209905370,973537
1773209905380,3327208
1773209905390,4834803
1773209905400,5162032
1773209905410,4227519
1773209905420,2249598
1773209905430,-289501
1773209905440,-2756685
1773209905450,-4520253
1773209905460,-5168058
1773209905470,-4549328
1773209905480,-2795597
1773209905490,-336465
1773209905500,2223191
1773209905510,4212329
1773209905520,5155851
1773209905530,4846025
1773209905540,3343728
1773209905550,1014485
1773209905560,-1572987
1773209905570,-3757540
1773209905580,-4996414
1773209905590,-5015492
1773209905600,-3791918
1773209905610,-1619072
1773209905620,974822
1773209905630,3325707
1773209905640,4832968
1773209905650,5159262
1773209905660,4225657
1773209905670,2247777
1773209905680,-289972
1773209905690,-2758096
1773209905700,-4519618
1773209905710,-5166909
1773209905720,-4547232
1773209905730,-2794517
1773209905740,-334982
1773209905750,2223205
1773209905760,4212808
1773209905770,5156343
1773209905780,4846915
1773209905790,3343960
1773209905800,1015243
1773209905810,-1573794
1773209905820,-3758010
1773209905830,-4997704
1773209905840,-5016089
1773209905850,-3793712
1773209905860,-1620656
1773209905870,972573
1773209905880,3324325
1773209905890,4832591
1773209905900,5161845
1773209905910,4227077
1773209905920,2249427
1773209905930,-288052
1773209905940,-2755477
1773209905950,-4517972
1773209905960,-5165543
1773209905970,-4548202
1773209905980,-2795881
1773209905990,-337827
1773209906000,2221134
1773209906010,4211093
1773209906020,5156016
1773209906030,4845980
1773209906040,3343823
1773209906050,1015273
1773209906060,-1572420
1773209906070,-3757083
1773209906080,-4995754
1773209906090,-5015875
1773209906100,-3793539
1773209906110,-1621562
1773209906120,972936
1773209906130,3325812
1773209906140,4835205
1773209906150,5163019
1773209906160,4229901
1773209906170,2250617
1773209906180,-288348
1773209906190,-2758076
1773209906200,-4520917
1773209906210,-5169817
1773209906220,-4549633
1773209906230,-2795915
1773209906240,-336889
1773209906250,2221830
1773209906260,4212912
1773209906270,5156051
1773209906280,4848356
1773209906290,3345001
1773209906300,1015801
1773209906310,-1571932
1773209906320,-3756827
1773209906330,-4997494
1773209906340,-5015208
1773209906350,-3792790
1773209906360,-1621590
1773209906370,970829
1773209906380,3324925
1773209906390,4833184
1773209906400,5161167
1773209906410,4228537
