"Time","Z"
1773210974740,-4480319
1773210974750,-4399776
1773210974760,-4299392
1773210974770,-4187124
1773210974780,-4050027
1773210974790,-3900168
1773210974800,-3733565
1773210974810,-3556457
1773210974820,-3361755
1773210974830,-3156616
1773210974840,-2930880
1773210974850,-2695174
1773210974860,-2446401
1773210974870,-2195256
1773210974880,-1933167
1773210974890,-1668615
1773210974900,-1391053
1773210974910,-1109785
1773210974920,-820638
1773210974930,-534408
1773210974940,-241400
1773210974950,53714
1773210974960,355203
1773210974970,650504
1773210974980,946896
1773210974990,1234498
1773210975000,1524148
1773210975010,1808215
1773210975020,2088195
1773210975030,2356429
1773210975040,2617923
1773210975050,2860519
1773210975060,3095220
1773210975070,3312901
1773210975080,3522456
1773210975090,3714067
1773210975100,3889733
1773210975110,4042901
1773210975120,4183455
1773210975130,4308142
1773210975140,4423068
1773210975150,4520749
1773210975160,4591988
1773210975170,4627065
1773210975180,4655381
1773210975190,4677042
1773210975200,4694619
1773210975210,4686445
1773210975220,4659777
1773210975230,4603049
1773210975240,4531911
1773210975250,4443576
1773210975260,4346738
1773210975270,4229056
1773210975280,4095559
1773210975290,3940966
1773210975300,3775513
1773210975310,3589873
1773210975320,3395252
1773210975330,3184429
1773210975340,2963043
1773210975350,2722562
1773210975360,2474534
1773210975370,2213297
1773210975380,1952264
1773210975390,1682709
1773210975400,1408629
1773210975410,1121991
1773210975420,832345
1773210975430,537176
1773210975440,245272
1773210975450,-54800
1773210975460,-349345
1773210975470,-649433
1773210975480,-943511
1773210975490,-1233172
1773210975500,-1513470
1773210975510,-1795802
1773210975520,-2069664
1773210975530,-2340988
1773210975540,-2596905
1773210975550,-2842461
1773210975560,-3067770
1773210975570,-3283115
1773210975580,-3482475
