"Time","Z"
1773212050940,4193072
1773212050950,-87811
1773212050960,-4263520
1773212050970,-4474292
1773212050980,-508206
1773212050990,3940631
1773212051000,4752031
1773212051010,1161790
1773212051020,-3483832
1773212051030,-4884839
1773212051040,-1733620
1773212051050,3041920
1773212051060,5008991
1773212051070,2339789
1773212051080,-2484762
1773212051090,-4985111
1773212051100,-2846747
1773212051110,1956711
1773212051120,4953993
1773212051130,3371011
1773212051140,-1332385
1773212051150,-4776181
1773212051160,-3783031
1773212051170,748091
1773212051180,4589959
1773212051190,4193898
1773212051200,-88914
1773212051210,-4260240
1773212051220,-4475568
1773212051230,-507826
1773212051240,3937353
1773212051250,4750040
1773212051260,1158005
1773212051270,-3483318
1773212051280,-4885620
1773212051290,-1730059
1773212051300,3042048
1773212051310,5009862
1773212051320,2335946
1773212051330,-2485270
1773212051340,-4987222
1773212051350,-2845144
1773212051360,1956484
1773212051370,4957575
1773212051380,3372169
1773212051390,-1329275
1773212051400,-4776631
1773212051410,-3780926
1773212051420,745132
1773212051430,4589303
1773212051440,4191918
1773212051450,-89162
1773212051460,-4264413
1773212051470,-4474042
1773212051480,-506780
1773212051490,3942076
1773212051500,4751300
1773212051510,1159867
1773212051520,-3485474
1773212051530,-4885016
1773212051540,-1731910
1773212051550,3043732
1773212051560,5010446
1773212051570,2339169
1773212051580,-2486363
1773212051590,-4986376
1773212051600,-2847476
1773212051610,1955674
1773212051620,4952865
1773212051630,3371628
1773212051640,-1330407
1773212051650,-4773526
1773212051660,-3781216
1773212051670,747046
1773212051680,4587236
1773212051690,4192092
1773212051700,-90299
1773212051710,-4262653
1773212051720,-4476148
1773212051730,-505987
1773212051740,3940743
1773212051750,4754032
1773212051760,1160588
1773212051770,-3483616
1773212051780,-4886982
1773212051790,-1730862
1773212051800,3043082
1773212051810,5011796
1773212051820,2337123
1773212051830,-2486619
1773212051840,-4990369
1773212051850,-2846612
1773212051860,1956847
1773212051870,4957632
1773212051880,3372395
1773212051890,-1329384
1773212051900,-4776586
1773212051910,-3781168
1773212051920,746275
1773212051930,4590713
1773212051940,4191828
1773212051950,-89915
1773212051960,-4264022
1773212051970,-4473428
1773212051980,-506136
1773212051990,3940882
1773212052000,4748745
1773212052010,1157853
1773212052020,-3485906
1773212052030,-4884913
1773212052040,-1731988
1773212052050,3043707
1773212052060,5010972
1773212052070,2339728
1773212052080,-2485624
1773212052090,-4986724
1773212052100,-2847302
1773212052110,1957068
1773212052120,4954890
1773212052130,3371915
1773212052140,-1331846
1773212052150,-4776230
1773212052160,-3783442
1773212052170,747100
1773212052180,4589595
1773212052190,4194649
1773212052200,-88268
1773212052210,-4261132
1773212052220,-4474751
1773212052230,-506649
1773212052240,3939250
1773212052250,4751767
1773212052260,1157873
1773212052270,-3484985
1773212052280,-4887677
1773212052290,-1731306
1773212052300,3043052
1773212052310,5010999
1773212052320,2336797
1773212052330,-2486424
1773212052340,-4988950
1773212052350,-2844279
1773212052360,1958604
1773212052370,4957115
1773212052380,3369882
1773212052390,-1332111
1773212052400,-4777790
1773212052410,-3780502
