"Time","Z"
1773208570230,80639
1773208570240,86506
1773208570250,88971
1773208570260,88032
1773208570270,83294
1773208570280,80785
1773208570290,81343
1773208570300,81033
1773208570310,78232
1773208570320,80266
1773208570330,83501
1773208570340,85546
1773208570350,84135
1773208570360,81330
1773208570370,80175
1773208570380,79285
1773208570390,77569
1773208570400,76989
1773208570410,74326
1773208570420,75420
1773208570430,79063
1773208570440,80749
1773208570450,80551
1773208570460,80932
1773208570470,77845
1773208570480,75838
1773208570490,74599
1773208570500,73751
1773208570510,77698
1773208570520,90841
1773208570530,95636
1773208570540,96202
1773208570550,88804
1773208570560,76677
1773208570570,64258
1773208570580,59735
1773208570590,61037
1773208570600,62524
1773208570610,66149
1773208570620,70209
1773208570630,73723
1773208570640,74818
1773208570650,72449
1773208570660,70908
1773208570670,71964
1773208570680,69590
1773208570690,66580
1773208570700,65551
1773208570710,63339
1773208570720,63667
1773208570730,64567
1773208570740,70096
1773208570750,74136
1773208570760,71372
1773208570770,68733
1773208570780,65422
1773208570790,65056
1773208570800,65465
1773208570810,64076
1773208570820,62465
1773208570830,61861
1773208570840,60934
1773208570850,62638
1773208570860,62254
1773208570870,59513
1773208570880,59266
1773208570890,61466
1773208570900,61811
1773208570910,59317
1773208570920,58908
1773208570930,60143
1773208570940,63673
1773208570950,65388
1773208570960,66670
1773208570970,64140
1773208570980,58613
1773208570990,52050
1773208571000,51213
1773208571010,52892
1773208571020,52186
1773208571030,52313
1773208571040,54452
1773208571050,56103
1773208571060,58921
1773208571070,56170
1773208571080,53519
1773208571090,49690
1773208571100,47513
1773208571110,48742
1773208571120,50507
1773208571130,51308
1773208571140,52911
1773208571150,51495
1773208571160,51260
1773208571170,54365
1773208571180,53840
1773208571190,49337
1773208571200,46581
1773208571210,42861
1773208571220,42624
1773208571230,45680
1773208571240,44972
1773208571250,43600
1773208571260,44846
1773208571270,44015
1773208571280,43419
1773208571290,43261
1773208571300,43591
1773208571310,44882
1773208571320,45547
1773208571330,46555
1773208571340,44382
1773208571350,38226
1773208571360,34672
1773208571370,35162
1773208571380,38635
1773208571390,44966
1773208571400,49069
1773208571410,47536
1773208571420,43762
1773208571430,37228
1773208571440,31701
1773208571450,31442
1773208571460,33400
1773208571470,34281
1773208571480,34549
1773208571490,34089
1773208571500,33042
1773208571510,33869
1773208571520,33161
1773208571530,31626
1773208571540,30568
1773208571550,28281
1773208571560,26753
1773208571570,28636
1773208571580,31481
1773208571590,29996
1773208571600,28946
1773208571610,29072
1773208571620,28863
1773208571630,25029
1773208571640,24086
1773208571650,24733
1773208571660,26371
1773208571670,27165
1773208571680,25755
1773208571690,21637
1773208571700,19627
1773208571710,21482
1773208571720,23344
1773208571730,21280
1773208571740,20242
1773208571750,22597
1773208571760,24949
1773208571770,24993
1773208571780,24264
1773208571790,22534
1773208571800,20169
1773208571810,15072
1773208571820,9498
1773208571830,9045
1773208571840,10463
1773208571850,12403
1773208571860,18028
1773208571870,20024
1773208571880,18641
1773208571890,16830
1773208571900,16130
1773208571910,16216
1773208571920,15581
1773208571930,16410
1773208571940,15729
1773208571950,14202
1773208571960,13089
1773208571970,10371
1773208571980,8556
1773208571990,7769
1773208572000,8884
1773208572010,11028
1773208572020,11338
1773208572030,6938
1773208572040,4256
1773208572050,2739
1773208572060,2346
1773208572070,2812
1773208572080,4938
1773208572090,7090
1773208572100,7754
1773208572110,7722
1773208572120,5835
1773208572130,2012
1773208572140,-1988
1773208572150,-2387
1773208572160,1033
1773208572170,1517
1773208572180,-1603
1773208572190,-3473
1773208572200,-2698
1773208572210,-2152
1773208572220,-2107
1773208572230,-3449
1773208572240,-4495
1773208572250,-4808
1773208572260,-3836
1773208572270,-2649
1773208572280,-1908
1773208572290,-2434
1773208572300,-2959
1773208572310,-3322
1773208572320,-3850
1773208572330,-7128
1773208572340,-10200
1773208572350,-11805
1773208572360,-10835
1773208572370,-7849
1773208572380,-6079
1773208572390,-6949
1773208572400,-8707
1773208572410,-11786
1773208572420,-12046
1773208572430,-11740
1773208572440,-12083
1773208572450,-12680
1773208572460,-13818
1773208572470,-15038
1773208572480,-18079
1773208572490,-20551
1773208572500,-19828
1773208572510,-20879
1773208572520,-19793
1773208572530,-17248
1773208572540,-15206
1773208572550,-15518
1773208572560,-15617
1773208572570,-16172
1773208572580,-16658
1773208572590,-16356
1773208572600,-16481
1773208572610,-17799
1773208572620,-20191
1773208572630,-21717
1773208572640,-24580
1773208572650,-27246
1773208572660,-27592
1773208572670,-26715
1773208572680,-23816
1773208572690,-23251
1773208572700,-23766
1773208572710,-24595
1773208572720,-26131
1773208572730,-27322
1773208572740,-26397
1773208572750,-27060
1773208572760,-28448
1773208572770,-27269
1773208572780,-24848
1773208572790,-27480
1773208572800,-30660
1773208572810,-30885
1773208572820,-28681
1773208572830,-30182
1773208572840,-31855
1773208572850,-31182
1773208572860,-29025
1773208572870,-27771
1773208572880,-31036
1773208572890,-37659
1773208572900,-39549
1773208572910,-36977
1773208572920,-32032
1773208572930,-28814
1773208572940,-27571
1773208572950,-30307
1773208572960,-34567
1773208572970,-36581
1773208572980,-35829
1773208572990,-36482
1773208573000,-36016
1773208573010,-36628
1773208573020,-35710
1773208573030,-32637
1773208573040,-40632
1773208573050,-56243
1773208573060,-66113
1773208573070,-60546
1773208573080,-36628
1773208573090,-14283
1773208573100,-7586
1773208573110,-15446
1773208573120,-32120
1773208573130,-49284
1773208573140,-61989
1773208573150,-68482
1773208573160,-63529
1773208573170,-52862
1773208573180,-42583
1773208573190,-36127
1773208573200,-34411
1773208573210,-39352
1773208573220,-45054
1773208573230,-45826
1773208573240,-44121
1773208573250,-44568
1773208573260,-46127
1773208573270,-50471
1773208573280,-49519
1773208573290,-43783
1773208573300,-41183
1773208573310,-45164
1773208573320,-49091
1773208573330,-51021
1773208573340,-52032
1773208573350,-52310
1773208573360,-48944
1773208573370,-46075
1773208573380,-45869
1773208573390,-46323
1773208573400,-45551
1773208573410,-48226
1773208573420,-50191
1773208573430,-51695
1773208573440,-53477
1773208573450,-53648
1773208573460,-52986
1773208573470,-52843
1773208573480,-51308
1773208573490,-50398
1773208573500,-48595
1773208573510,-50217
1773208573520,-51030
1773208573530,-53994
1773208573540,-59958
1773208573550,-65196
1773208573560,-64444
1773208573570,-61840
1773208573580,-56107
1773208573590,-49531
1773208573600,-47284
1773208573610,-47505
1773208573620,-48766
1773208573630,-53928
1773208573640,-58788
1773208573650,-61031
1773208573660,-60484
1773208573670,-60922
1773208573680,-57945
1773208573690,-54628
1773208573700,-55157
1773208573710,-55811
1773208573720,-55607
1773208573730,-57084
1773208573740,-57608
1773208573750,-58902
1773208573760,-59399
1773208573770,-58586
1773208573780,-55579
1773208573790,-53450
1773208573800,-52912
1773208573810,-55221
1773208573820,-58636
1773208573830,-62563
1773208573840,-64721
1773208573850,-66136
1773208573860,-64845
1773208573870,-62927
1773208573880,-59853
1773208573890,-57479
1773208573900,-54169
1773208573910,-53137
1773208573920,-56211
1773208573930,-61142
1773208573940,-61263
1773208573950,-60948
1773208573960,-62293
1773208573970,-66384
1773208573980,-66085
1773208573990,-64078
1773208574000,-60834
1773208574010,-57394
1773208574020,-53784
1773208574030,-57188
1773208574040,-62274
1773208574050,-66170
1773208574060,-66572
1773208574070,-65946
1773208574080,-64215
1773208574090,-60604
1773208574100,-57609
1773208574110,-58485
1773208574120,-59790
1773208574130,-61240
1773208574140,-62759
1773208574150,-63556
1773208574160,-64141
1773208574170,-65123
1773208574180,-65136
1773208574190,-66021
1773208574200,-64817
1773208574210,-66115
1773208574220,-65769
1773208574230,-66946
1773208574240,-67501
1773208574250,-64971
1773208574260,-61998
1773208574270,-58310
1773208574280,-54505
1773208574290,-56548
1773208574300,-59252
1773208574310,-63131
1773208574320,-68681
1773208574330,-73807
1773208574340,-75429
1773208574350,-74833
1773208574360,-70080
1773208574370,-63749
1773208574380,-57047
1773208574390,-49864
1773208574400,-44403
1773208574410,-48478
1773208574420,-58309
1773208574430,-66671
1773208574440,-69674
1773208574450,-70830
1773208574460,-69034
1773208574470,-66781
1773208574480,-67712
1773208574490,-67870
1773208574500,-66937
1773208574510,-66963
1773208574520,-66152
1773208574530,-62391
1773208574540,-59369
1773208574550,-59962
1773208574560,-62228
1773208574570,-63544
1773208574580,-61387
1773208574590,-59474
1773208574600,-58997
1773208574610,-61984
1773208574620,-62342
1773208574630,-64743
1773208574640,-65783
1773208574650,-64410
1773208574660,-62399
1773208574670,-63448
1773208574680,-62152
1773208574690,-62651
1773208574700,-64325
1773208574710,-63220
1773208574720,-62183
1773208574730,-65165
1773208574740,-66536
